time (min),count,cpm,uSv/h,uSv/hError
0.0,1,0.000,0.000,0.000
0.0,0,0.000,0.000,0.000
0.23,0,9.231,0.174,0.123
0.72,0,4.186,0.079,0.046
1.51,0,2.667,0.050,0.025
2.66,0,1.887,0.036,0.016
2.77,0,2.169,0.041,0.017
2.95,0,2.386,0.045,0.017
2.97,0,2.697,0.051,0.018
3.21,0,2.813,0.053,0.018
3.24,0,3.093,0.058,0.018
3.72,0,2.960,0.056,0.017
3.83,0,2.882,0.054,0.016
5.71,0,2.105,0.040,0.011
6.0,0,2.167,0.041,0.011
6.59,0,2.127,0.040,0.011
6.85,0,2.195,0.041,0.011
7.24,0,2.212,0.042,0.010
7.32,0,2.323,0.044,0.011
7.66,0,2.353,0.044,0.010
7.75,0,2.457,0.046,0.011
8.06,0,2.484,0.047,0.010
8.31,0,2.530,0.048,0.010
8.37,0,2.629,0.050,0.011
8.38,0,2.749,0.052,0.011
8.82,0,2.722,0.051,0.010
8.93,0,2.799,0.053,0.011
9.08,0,2.868,0.054,0.011
9.12,0,2.962,0.056,0.011
9.42,0,2.979,0.056,0.011
9.53,0,3.042,0.057,0.011
9.9,0,3.030,0.057,0.010
10.12,0,3.064,0.058,0.010
10.31,0,3.107,0.059,0.010
10.35,0,3.188,0.060,0.010
10.5,0,3.238,0.061,0.010
10.81,0,3.241,0.061,0.010
11.13,0,3.234,0.061,0.010
11.85,0,3.122,0.059,0.010
12.19,0,3.119,0.059,0.010
12.71,0,3.071,0.058,0.009
13.09,0,3.057,0.058,0.009
13.22,0,3.102,0.058,0.009
13.96,0,3.011,0.057,0.009
14.67,0,2.932,0.055,0.008
15.0,0,2.937,0.055,0.008
15.13,0,2.977,0.056,0.008
15.52,0,2.965,0.056,0.008
15.6,0,3.013,0.057,0.008
16.55,0,2.900,0.055,0.008
17.36,0,2.824,0.053,0.008
17.44,0,2.868,0.054,0.008
18.36,0,2.779,0.052,0.007
18.39,0,2.829,0.053,0.007
18.44,0,2.875,0.054,0.007
18.56,0,2.911,0.055,0.007
19.18,0,2.870,0.054,0.007
19.26,0,2.909,0.055,0.007
20.45,0,2.750,0.052,0.007
21.08,0,2.750,0.052,0.007
21.27,0,2.800,0.053,0.007
21.78,0,2.800,0.053,0.007
22.29,0,2.850,0.054,0.007
22.29,0,2.850,0.054,0.007
22.38,0,2.900,0.055,0.007
22.53,0,2.950,0.056,0.007
22.55,0,3.000,0.057,0.007
22.64,0,3.000,0.057,0.007
22.67,0,3.050,0.058,0.007
22.84,0,3.050,0.058,0.007
23.4,0,2.900,0.055,0.007
23.77,0,2.900,0.055,0.007
23.88,0,2.950,0.056,0.007
23.96,0,3.000,0.057,0.007
24.01,0,3.050,0.058,0.007
25.38,0,3.100,0.058,0.007
25.73,0,3.100,0.058,0.007
26.46,0,3.100,0.058,0.007
26.9,0,3.050,0.058,0.007
27.04,0,3.100,0.058,0.007
27.48,0,3.050,0.058,0.007
27.64,0,3.050,0.058,0.007
28.02,0,3.000,0.057,0.007
28.22,0,3.000,0.057,0.007
28.36,0,2.950,0.056,0.007
28.55,0,3.000,0.057,0.007
28.61,0,3.050,0.058,0.007
29.22,0,2.900,0.055,0.007
30.12,0,2.750,0.052,0.007
30.28,0,2.800,0.053,0.007
30.32,0,2.750,0.052,0.007
30.47,0,2.750,0.052,0.007
30.69,0,2.800,0.053,0.007
31.33,0,2.750,0.052,0.007
32.91,0,2.650,0.050,0.007
33.48,0,2.600,0.049,0.007
33.48,0,2.650,0.050,0.007
34.08,0,2.650,0.050,0.007
34.4,0,2.700,0.051,0.007
34.69,0,2.700,0.051,0.007
35.07,0,2.700,0.051,0.007
35.11,0,2.700,0.051,0.007
35.18,0,2.750,0.052,0.007
35.23,0,2.800,0.053,0.007
35.46,0,2.850,0.054,0.007
35.47,0,2.900,0.055,0.007
35.85,0,2.850,0.054,0.007
35.93,0,2.900,0.055,0.007
35.94,0,2.950,0.056,0.007
36.07,0,3.000,0.057,0.007
36.07,0,3.050,0.058,0.007
36.35,0,3.100,0.058,0.007
36.82,0,3.100,0.058,0.007
36.98,0,3.150,0.059,0.007
37.57,0,3.100,0.058,0.007
37.63,0,3.150,0.059,0.007
37.65,0,3.200,0.060,0.008
37.73,0,3.250,0.061,0.008
37.9,0,3.300,0.062,0.008
38.0,0,3.350,0.063,0.008
38.98,0,3.200,0.060,0.008
39.2,0,3.200,0.060,0.008
40.23,0,3.200,0.060,0.008
41.23,0,3.100,0.058,0.007
41.56,0,3.150,0.059,0.007
41.62,0,3.200,0.060,0.008
41.89,0,3.200,0.060,0.008
42.04,0,3.250,0.061,0.008
42.13,0,3.300,0.062,0.008
42.43,0,3.250,0.061,0.008
42.54,0,3.200,0.060,0.008
44.05,0,2.850,0.054,0.007
44.43,0,2.900,0.055,0.007
45.99,0,2.850,0.054,0.007
46.22,0,2.900,0.055,0.007
46.63,0,2.900,0.055,0.007
46.8,0,2.950,0.056,0.007
47.07,0,2.900,0.055,0.007
47.16,0,2.950,0.056,0.007
47.16,0,2.950,0.056,0.007
47.43,0,2.950,0.056,0.007
47.77,0,2.950,0.056,0.007
47.9,0,3.000,0.057,0.007
48.08,0,3.000,0.057,0.007
48.11,0,3.050,0.058,0.007
48.32,0,3.000,0.057,0.007
48.35,0,3.050,0.058,0.007
49.28,0,2.950,0.056,0.007
49.42,0,3.000,0.057,0.007
49.43,0,3.050,0.058,0.007
50.27,0,3.000,0.057,0.007
50.71,0,2.900,0.055,0.007
50.98,0,2.950,0.056,0.007
51.63,0,2.950,0.056,0.007
52.26,0,3.000,0.057,0.007
52.3,0,3.050,0.058,0.007
54.43,0,2.850,0.054,0.007
54.74,0,2.850,0.054,0.007
54.99,0,2.900,0.055,0.007
55.03,0,2.900,0.055,0.007
55.25,0,2.800,0.053,0.007
55.26,0,2.850,0.054,0.007
55.73,0,2.800,0.053,0.007
56.09,0,2.600,0.049,0.007
56.46,0,2.600,0.049,0.007
56.56,0,2.650,0.050,0.007
56.65,0,2.700,0.051,0.007
56.88,0,2.700,0.051,0.007
57.04,0,2.700,0.051,0.007
57.25,0,2.750,0.052,0.007
58.61,0,2.500,0.047,0.007
58.73,0,2.550,0.048,0.007
58.83,0,2.600,0.049,0.007
59.34,0,2.550,0.048,0.007
59.41,0,2.600,0.049,0.007
59.68,0,2.650,0.050,0.007
59.83,0,2.700,0.051,0.007
60.22,0,2.700,0.051,0.007
60.88,0,2.750,0.052,0.007
60.98,0,2.800,0.053,0.007
61.08,0,2.850,0.054,0.007
63.3,0,2.500,0.047,0.007
63.58,0,2.550,0.048,0.007
64.4,0,2.550,0.048,0.007
64.67,0,2.550,0.048,0.007
65.76,0,2.600,0.049,0.007
65.76,0,2.600,0.049,0.007
66.41,0,2.550,0.048,0.007
67.44,0,2.350,0.044,0.006
69.54,0,1.950,0.037,0.006
69.86,0,2.000,0.038,0.006
69.91,0,2.050,0.039,0.006
70.0,0,2.100,0.040,0.006
70.44,0,2.100,0.040,0.006
70.56,0,2.150,0.041,0.006
70.76,0,2.150,0.041,0.006
71.0,0,2.150,0.041,0.006
71.03,0,2.200,0.041,0.006
71.43,0,2.250,0.042,0.006
71.74,0,2.250,0.042,0.006
71.93,0,2.300,0.043,0.006
72.14,0,2.350,0.044,0.006
72.26,0,2.300,0.043,0.006
72.62,0,2.350,0.044,0.006
72.68,0,2.400,0.045,0.007
72.98,0,2.450,0.046,0.007
73.29,0,2.500,0.047,0.007
73.65,0,2.550,0.048,0.007
73.84,0,2.600,0.049,0.007
73.96,0,2.650,0.050,0.007
74.28,0,2.700,0.051,0.007
74.38,0,2.750,0.052,0.007
74.43,0,2.750,0.052,0.007
74.46,0,2.800,0.053,0.007
74.47,0,2.850,0.054,0.007
75.17,0,2.750,0.052,0.007
75.77,0,2.650,0.050,0.007
76.32,0,2.650,0.050,0.007
76.41,0,2.650,0.050,0.007
76.63,0,2.600,0.049,0.007
77.68,0,2.500,0.047,0.007
78.26,0,2.550,0.048,0.007
78.4,0,2.600,0.049,0.007
78.56,0,2.650,0.050,0.007
78.62,0,2.650,0.050,0.007
78.67,0,2.700,0.051,0.007
78.68,0,2.750,0.052,0.007
79.06,0,2.700,0.051,0.007
79.4,0,2.700,0.051,0.007
79.81,0,2.600,0.049,0.007
80.01,0,2.650,0.050,0.007
80.78,0,2.650,0.050,0.007
81.75,0,2.550,0.048,0.007
82.51,0,2.600,0.049,0.007
82.77,0,2.650,0.050,0.007
83.25,0,2.650,0.050,0.007
83.53,0,2.650,0.050,0.007
84.62,0,2.600,0.049,0.007
84.65,0,2.650,0.050,0.007
85.88,0,2.650,0.050,0.007
86.55,0,2.650,0.050,0.007
86.72,0,2.700,0.051,0.007
87.36,0,2.750,0.052,0.007
87.54,0,2.750,0.052,0.007
87.61,0,2.800,0.053,0.007
87.75,0,2.850,0.054,0.007
88.85,0,2.900,0.055,0.007
88.93,0,2.950,0.056,0.007
89.18,0,3.000,0.057,0.007
89.2,0,3.050,0.058,0.007
89.34,0,3.100,0.058,0.007
89.39,0,3.150,0.059,0.007
89.6,0,3.150,0.059,0.007
89.61,0,3.200,0.060,0.008
89.76,0,3.250,0.061,0.008
89.87,0,3.250,0.061,0.008
90.17,0,3.200,0.060,0.008
90.4,0,3.250,0.061,0.008
90.87,0,3.150,0.059,0.007
91.17,0,3.100,0.058,0.007
91.74,0,3.050,0.058,0.007
91.77,0,3.100,0.058,0.007
92.03,0,3.100,0.058,0.007
92.7,0,2.950,0.056,0.007
93.22,0,2.900,0.055,0.007
93.54,0,2.950,0.056,0.007
93.68,0,2.950,0.056,0.007
93.97,0,2.900,0.055,0.007
94.81,0,2.700,0.051,0.007
94.83,0,2.750,0.052,0.007
94.88,0,2.800,0.053,0.007
94.9,0,2.850,0.054,0.007
95.26,0,2.850,0.054,0.007
95.47,0,2.900,0.055,0.007
95.53,0,2.950,0.056,0.007
95.67,0,3.000,0.057,0.007
96.46,0,2.900,0.055,0.007
96.62,0,2.900,0.055,0.007
97.42,0,2.950,0.056,0.007
97.59,0,3.000,0.057,0.007
97.7,0,3.000,0.057,0.007
97.8,0,3.050,0.058,0.007
98.76,0,2.800,0.053,0.007
98.9,0,2.850,0.054,0.007
99.14,0,2.850,0.054,0.007
100.06,0,2.750,0.052,0.007
100.16,0,2.800,0.053,0.007
100.3,0,2.850,0.054,0.007
100.46,0,2.900,0.055,0.007
100.61,0,2.950,0.056,0.007
100.7,0,3.000,0.057,0.007
101.06,0,3.000,0.057,0.007
101.12,0,3.050,0.058,0.007
101.73,0,3.050,0.058,0.007
102.54,0,3.050,0.058,0.007
102.95,0,3.050,0.058,0.007
103.64,0,3.000,0.057,0.007
103.79,0,3.050,0.058,0.007
104.0,0,3.100,0.058,0.007
104.04,0,3.150,0.059,0.007
104.14,0,3.200,0.060,0.008
104.16,0,3.250,0.061,0.008
104.24,0,3.300,0.062,0.008
104.28,0,3.350,0.063,0.008
104.29,0,3.400,0.064,0.008
104.89,0,3.300,0.062,0.008
104.95,0,3.350,0.063,0.008
105.03,0,3.400,0.064,0.008
105.51,0,3.450,0.065,0.008
105.59,0,3.500,0.066,0.008
106.33,0,3.500,0.066,0.008
106.47,0,3.550,0.067,0.008
106.83,0,3.500,0.066,0.008
106.86,0,3.550,0.067,0.008
106.95,0,3.600,0.068,0.008
107.13,0,3.650,0.069,0.008
107.24,0,3.700,0.070,0.008
107.38,0,3.700,0.070,0.008
107.94,0,3.600,0.068,0.008
109.03,0,3.550,0.067,0.008
109.23,0,3.500,0.066,0.008
109.32,0,3.450,0.065,0.008
109.39,0,3.500,0.066,0.008
110.45,0,3.250,0.061,0.008
110.48,0,3.300,0.062,0.008
110.58,0,3.350,0.063,0.008
110.59,0,3.400,0.064,0.008
110.61,0,3.450,0.065,0.008
110.93,0,3.450,0.065,0.008
110.94,0,3.500,0.066,0.008
112.17,0,3.350,0.063,0.008
112.32,0,3.400,0.064,0.008
113.08,0,3.400,0.064,0.008
113.59,0,3.350,0.063,0.008
113.89,0,3.350,0.063,0.008
115.11,0,3.150,0.059,0.007
115.14,0,3.200,0.060,0.008
115.48,0,3.150,0.059,0.007
115.53,0,3.150,0.059,0.007
115.89,0,3.150,0.059,0.007
116.46,0,3.150,0.059,0.007
116.93,0,3.150,0.059,0.007
117.83,0,3.000,0.057,0.007
118.08,0,3.050,0.058,0.007
118.09,0,3.100,0.058,0.007
118.18,0,3.200,0.060,0.008
118.27,0,3.250,0.061,0.008
118.39,0,3.300,0.062,0.008
118.7,0,3.350,0.063,0.008
118.87,0,3.300,0.062,0.008
119.03,0,3.350,0.063,0.008
119.03,0,3.400,0.064,0.008
119.2,0,3.400,0.064,0.008
119.67,0,3.450,0.065,0.008
119.72,0,3.500,0.066,0.008
120.13,0,3.450,0.065,0.008
120.14,0,3.500,0.066,0.008
120.3,0,3.500,0.066,0.008
120.59,0,3.500,0.066,0.008
120.77,0,3.450,0.065,0.008
121.23,0,3.400,0.064,0.008
121.24,0,3.450,0.065,0.008
122.34,0,3.450,0.065,0.008
122.52,0,3.500,0.066,0.008
122.53,0,3.550,0.067,0.008
122.95,0,3.550,0.067,0.008
124.71,0,3.150,0.059,0.007
124.8,0,3.200,0.060,0.008
124.91,0,3.200,0.060,0.008
125.19,0,3.200,0.060,0.008
125.47,0,3.250,0.061,0.008
126.1,0,3.200,0.060,0.008
126.46,0,3.150,0.059,0.007
126.51,0,3.200,0.060,0.008
126.77,0,3.250,0.061,0.008
127.49,0,3.000,0.057,0.007
127.59,0,3.050,0.058,0.007
128.07,0,3.050,0.058,0.007
128.61,0,3.100,0.058,0.007
128.7,0,3.150,0.059,0.007
129.14,0,3.150,0.059,0.007
129.6,0,3.050,0.058,0.007
130.34,0,3.100,0.058,0.007
130.62,0,2.900,0.055,0.007
131.43,0,2.850,0.054,0.007
131.58,0,2.900,0.055,0.007
132.01,0,2.950,0.056,0.007
132.26,0,2.950,0.056,0.007
132.47,0,2.950,0.056,0.007
132.81,0,3.000,0.057,0.007
132.86,0,3.050,0.058,0.007
133.57,0,3.000,0.057,0.007
134.06,0,3.000,0.057,0.007
134.19,0,3.050,0.058,0.007
135.48,0,2.950,0.056,0.007
135.49,0,3.000,0.057,0.007
136.16,0,2.950,0.056,0.007
136.19,0,3.000,0.057,0.007
136.46,0,3.000,0.057,0.007
136.9,0,3.050,0.058,0.007
137.14,0,3.050,0.058,0.007
137.56,0,3.100,0.058,0.007
138.21,0,2.850,0.054,0.007
138.21,0,2.900,0.055,0.007
138.38,0,2.900,0.055,0.007
139.77,0,2.600,0.049,0.007
140.51,0,2.500,0.047,0.007
140.83,0,2.500,0.047,0.007
141.12,0,2.550,0.048,0.007
141.42,0,2.500,0.047,0.007
141.76,0,2.550,0.048,0.007
142.06,0,2.600,0.049,0.007
142.18,0,2.650,0.050,0.007
143.03,0,2.450,0.046,0.007
143.19,0,2.500,0.047,0.007
143.58,0,2.550,0.048,0.007
144.21,0,2.600,0.049,0.007
144.27,0,2.650,0.050,0.007
145.16,0,2.500,0.047,0.007
145.56,0,2.500,0.047,0.007
146.07,0,2.500,0.047,0.007
147.07,0,2.400,0.045,0.007
147.1,0,2.450,0.046,0.007
147.1,0,2.500,0.047,0.007
147.92,0,2.450,0.046,0.007
148.21,0,2.450,0.046,0.007
148.24,0,2.500,0.047,0.007
148.41,0,2.550,0.048,0.007
148.74,0,2.500,0.047,0.007
149.22,0,2.500,0.047,0.007
149.33,0,2.550,0.048,0.007
149.39,0,2.600,0.049,0.007
149.48,0,2.650,0.050,0.007
151.04,0,2.550,0.048,0.007
151.08,0,2.600,0.049,0.007
151.2,0,2.650,0.050,0.007
151.22,0,2.700,0.051,0.007
151.59,0,2.650,0.050,0.007
151.8,0,2.700,0.051,0.007
151.98,0,2.750,0.052,0.007
152.08,0,2.750,0.052,0.007
152.37,0,2.750,0.052,0.007
152.49,0,2.800,0.053,0.007
152.88,0,2.750,0.052,0.007
152.89,0,2.800,0.053,0.007
153.18,0,2.850,0.054,0.007
153.21,0,2.900,0.055,0.007
153.33,0,2.950,0.056,0.007
153.64,0,2.950,0.056,0.007
153.8,0,3.000,0.057,0.007
154.33,0,2.950,0.056,0.007
154.55,0,3.000,0.057,0.007
154.84,0,3.050,0.058,0.007
154.98,0,3.100,0.058,0.007
155.33,0,3.150,0.059,0.007
155.4,0,3.200,0.060,0.008
155.93,0,3.150,0.059,0.007
156.37,0,3.100,0.058,0.007
156.47,0,3.100,0.058,0.007
156.74,0,3.150,0.059,0.007
157.16,0,3.100,0.058,0.007
157.74,0,3.100,0.058,0.007
158.01,0,3.150,0.059,0.007
158.52,0,3.050,0.058,0.007
158.53,0,3.100,0.058,0.007
158.66,0,3.150,0.059,0.007
158.84,0,3.200,0.060,0.008
159.38,0,3.250,0.061,0.008
159.54,0,3.350,0.063,0.008
159.62,0,3.400,0.064,0.008
159.92,0,3.400,0.064,0.008
160.21,0,3.450,0.065,0.008
160.46,0,3.450,0.065,0.008
160.86,0,3.400,0.064,0.008
160.95,0,3.450,0.065,0.008
161.04,0,3.500,0.066,0.008
161.33,0,3.500,0.066,0.008
161.51,0,3.500,0.066,0.008
161.59,0,3.550,0.067,0.008
161.77,0,3.550,0.067,0.008
161.85,0,3.600,0.068,0.008
161.99,0,3.650,0.069,0.008
162.21,0,3.600,0.068,0.008
162.42,0,3.650,0.069,0.008
162.71,0,3.700,0.070,0.008
163.32,0,3.650,0.069,0.008
163.48,0,3.700,0.070,0.008
163.88,0,3.700,0.070,0.008
164.56,0,3.650,0.069,0.008
165.86,0,3.600,0.068,0.008
165.99,0,3.650,0.069,0.008
166.18,0,3.650,0.069,0.008
166.26,0,3.700,0.070,0.008
166.45,0,3.750,0.071,0.008
166.74,0,3.800,0.072,0.008
166.87,0,3.850,0.073,0.008
166.99,0,3.900,0.074,0.008
167.91,0,3.750,0.071,0.008
168.36,0,3.700,0.070,0.008
168.43,0,3.700,0.070,0.008
168.51,0,3.750,0.071,0.008
168.54,0,3.800,0.072,0.008
169.08,0,3.800,0.072,0.008
169.24,0,3.800,0.072,0.008
169.41,0,3.700,0.070,0.008
169.43,0,3.750,0.071,0.008
169.77,0,3.800,0.072,0.008
169.99,0,3.850,0.073,0.008
170.07,0,3.900,0.074,0.008
170.47,0,3.950,0.074,0.008
170.95,0,4.000,0.075,0.008
171.2,0,3.900,0.074,0.008
171.47,0,3.900,0.074,0.008
171.83,0,3.850,0.073,0.008
172.16,0,3.800,0.072,0.008
172.56,0,3.700,0.070,0.008
172.59,0,3.750,0.071,0.008
173.15,0,3.650,0.069,0.008
173.43,0,3.600,0.068,0.008
173.7,0,3.600,0.068,0.008
174.09,0,3.600,0.068,0.008
174.58,0,3.550,0.067,0.008
175.42,0,3.400,0.064,0.008
176.06,0,3.400,0.064,0.008
176.16,0,3.450,0.065,0.008
176.53,0,3.400,0.064,0.008
176.75,0,3.400,0.064,0.008
177.14,0,3.350,0.063,0.008
177.23,0,3.400,0.064,0.008
177.6,0,3.450,0.065,0.008
177.75,0,3.450,0.065,0.008
177.78,0,3.500,0.066,0.008
178.42,0,3.500,0.066,0.008
178.64,0,3.400,0.064,0.008
178.68,0,3.450,0.065,0.008
179.09,0,3.450,0.065,0.008
179.29,0,3.500,0.066,0.008
179.43,0,3.550,0.067,0.008
180.03,0,3.400,0.064,0.008
180.16,0,3.450,0.065,0.008
180.23,0,3.450,0.065,0.008
180.76,0,3.450,0.065,0.008
180.81,0,3.450,0.065,0.008
180.95,0,3.450,0.065,0.008
182.56,0,3.050,0.058,0.007
182.64,0,3.100,0.058,0.007
183.88,0,2.950,0.056,0.007
183.91,0,3.000,0.057,0.007
183.96,0,3.050,0.058,0.007
184.22,0,3.100,0.058,0.007
184.38,0,3.150,0.059,0.007
184.58,0,3.150,0.059,0.007
185.75,0,3.200,0.060,0.008
186.16,0,3.100,0.058,0.007
186.32,0,3.100,0.058,0.007
186.68,0,3.100,0.058,0.007
186.69,0,3.150,0.059,0.007
186.89,0,3.100,0.058,0.007
187.24,0,3.100,0.058,0.007
187.44,0,3.100,0.058,0.007
188.61,0,2.900,0.055,0.007
188.86,0,2.950,0.056,0.007
188.97,0,3.000,0.057,0.007
189.72,0,2.800,0.053,0.007
190.03,0,2.750,0.052,0.007
190.39,0,2.800,0.053,0.007
190.47,0,2.800,0.053,0.007
190.56,0,2.850,0.054,0.007
190.63,0,2.900,0.055,0.007
190.92,0,2.900,0.055,0.007
190.97,0,2.950,0.056,0.007
191.26,0,2.950,0.056,0.007
191.51,0,2.950,0.056,0.007
191.68,0,3.000,0.057,0.007
191.88,0,3.000,0.057,0.007
192.49,0,2.950,0.056,0.007
192.52,0,2.900,0.055,0.007
192.64,0,2.950,0.056,0.007
192.75,0,3.000,0.057,0.007
193.15,0,3.000,0.057,0.007
193.22,0,3.050,0.058,0.007
193.58,0,3.050,0.058,0.007
193.84,0,3.050,0.058,0.007
193.96,0,3.100,0.058,0.007
193.98,0,3.150,0.059,0.007
194.21,0,3.150,0.059,0.007
194.48,0,3.200,0.060,0.008
194.56,0,3.200,0.060,0.008
194.58,0,3.250,0.061,0.008
194.79,0,3.300,0.062,0.008
194.94,0,3.350,0.063,0.008
195.39,0,3.400,0.064,0.008
195.56,0,3.400,0.064,0.008
196.06,0,3.400,0.064,0.008
196.19,0,3.400,0.064,0.008
196.24,0,3.450,0.065,0.008
196.66,0,3.450,0.065,0.008
196.8,0,3.450,0.065,0.008
196.95,0,3.500,0.066,0.008
197.11,0,3.550,0.067,0.008
197.88,0,3.400,0.064,0.008
197.98,0,3.450,0.065,0.008
198.03,0,3.500,0.066,0.008
198.91,0,3.400,0.064,0.008
199.06,0,3.400,0.064,0.008
199.62,0,3.300,0.062,0.008
200.23,0,3.200,0.060,0.008
200.85,0,3.150,0.059,0.007
202.12,0,3.150,0.059,0.007
202.41,0,3.200,0.060,0.008
202.53,0,3.200,0.060,0.008
202.64,0,3.200,0.060,0.008
202.82,0,3.250,0.061,0.008
203.38,0,3.300,0.062,0.008
203.63,0,3.350,0.063,0.008
203.8,0,3.400,0.064,0.008
203.86,0,3.400,0.064,0.008
204.42,0,3.250,0.061,0.008
204.56,0,3.250,0.061,0.008
204.84,0,3.300,0.062,0.008
204.94,0,3.350,0.063,0.008
205.18,0,3.400,0.064,0.008
205.22,0,3.450,0.065,0.008
205.63,0,3.500,0.066,0.008
205.79,0,3.500,0.066,0.008
205.88,0,3.550,0.067,0.008
205.92,0,3.600,0.068,0.008
206.27,0,3.600,0.068,0.008
206.33,0,3.600,0.068,0.008
206.58,0,3.650,0.069,0.008
206.84,0,3.550,0.067,0.008
207.11,0,3.600,0.068,0.008
207.29,0,3.600,0.068,0.008
208.27,0,3.650,0.069,0.008
208.54,0,3.700,0.070,0.008
208.57,0,3.750,0.071,0.008
209.56,0,3.650,0.069,0.008
209.94,0,3.650,0.069,0.008
210.0,0,3.700,0.070,0.008
210.18,0,3.700,0.070,0.008
210.56,0,3.600,0.068,0.008
210.59,0,3.650,0.069,0.008
210.75,0,3.650,0.069,0.008
210.75,0,3.700,0.070,0.008
211.28,0,3.600,0.068,0.008
211.48,0,3.650,0.069,0.008
213.02,0,3.400,0.064,0.008
213.39,0,3.350,0.063,0.008
213.7,0,3.350,0.063,0.008
214.86,0,3.000,0.057,0.007
215.17,0,3.000,0.057,0.007
215.98,0,2.950,0.056,0.007
216.0,0,3.000,0.057,0.007
216.06,0,3.000,0.057,0.007
216.41,0,2.950,0.056,0.007
217.0,0,2.850,0.054,0.007
217.11,0,2.850,0.054,0.007
217.22,0,2.900,0.055,0.007
217.76,0,3.000,0.057,0.007
218.01,0,2.900,0.055,0.007
218.45,0,2.950,0.056,0.007
218.47,0,3.000,0.057,0.007
218.48,0,3.050,0.058,0.007
218.69,0,3.100,0.058,0.007
218.89,0,3.150,0.059,0.007
218.93,0,3.150,0.059,0.007
219.95,0,3.100,0.058,0.007
220.28,0,3.100,0.058,0.007
221.11,0,3.100,0.058,0.007
221.14,0,3.150,0.059,0.007
221.64,0,3.200,0.060,0.008
221.7,0,3.250,0.061,0.008
221.76,0,3.300,0.062,0.008
221.76,0,3.350,0.063,0.008
221.86,0,3.400,0.064,0.008
222.5,0,3.350,0.063,0.008
222.74,0,3.300,0.062,0.008
222.75,0,3.350,0.063,0.008
222.76,0,3.400,0.064,0.008
222.81,0,3.400,0.064,0.008
223.37,0,3.400,0.064,0.008
223.39,0,3.450,0.065,0.008
223.6,0,3.500,0.066,0.008
224.59,0,3.300,0.062,0.008
224.79,0,3.350,0.063,0.008
224.86,0,3.350,0.063,0.008
225.33,0,3.250,0.061,0.008
225.46,0,3.300,0.062,0.008
225.69,0,3.300,0.062,0.008
225.72,0,3.300,0.062,0.008
225.84,0,3.300,0.062,0.008
225.91,0,3.300,0.062,0.008
226.09,0,3.350,0.063,0.008
226.33,0,3.300,0.062,0.008
226.37,0,3.350,0.063,0.008
226.39,0,3.400,0.064,0.008
226.72,0,3.400,0.064,0.008
226.99,0,3.400,0.064,0.008
227.01,0,3.450,0.065,0.008
227.08,0,3.500,0.066,0.008
228.43,0,3.400,0.064,0.008
228.76,0,3.350,0.063,0.008
